A_0	A_1	A_2	A_3	R_0	R_1	R_2	R_3	R_4	R_5	R_6	R_7	R_8	R_9	R_10	R_11	R_12	R_13	R_14	R_15	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
1	#	0	0	#	#	#	1	#	#	#	#	1	#	#	#	#	#	#	#	1	0.3591654751124945
#	0	0	0	0	#	#	#	#	#	#	#	0	#	1	#	#	#	1	#	0	1.0
#	#	1	0	#	#	#	#	#	#	0	#	#	#	#	#	#	#	#	#	0	0.15491196908057062
0	#	#	0	0	1	0	#	#	0	1	1	#	#	#	#	#	1	#	#	0	0.13168724279835387
1	0	#	#	#	#	#	#	#	#	#	#	#	0	0	#	#	#	#	0	0	0.22481780895283973
0	0	#	#	0	#	0	#	#	#	#	1	#	#	#	#	#	1	#	1	0	0.2373046875
0	1	#	#	0	#	#	1	#	#	1	1	#	#	#	1	#	#	#	#	1	0.03125
0	1	#	1	#	#	#	#	#	0	0	#	#	#	#	1	0	#	#	#	0	0.5904900000000001
#	#	1	1	#	#	#	0	#	#	#	#	#	#	#	1	1	0	#	#	0	0.07775999999999998
1	1	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0	0	0	0.37190058068567605
0	#	0	1	#	#	#	0	#	#	#	1	#	1	#	#	1	#	1	#	1	0.0
0	#	1	#	#	0	#	#	#	#	#	#	#	1	#	1	1	0	1	#	0	0.0
1	#	#	1	#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	0	0.210103396046206
0	0	0	#	#	0	#	#	#	#	#	#	1	#	#	#	#	#	#	1	0	0.2373046875
0	1	0	#	1	#	0	#	1	#	#	#	1	#	#	0	#	#	#	#	1	0.03125
#	1	#	#	1	#	#	#	#	1	0	#	1	#	1	#	#	#	#	#	1	0.014458261438686257
1	0	#	1	1	0	#	#	#	#	0	#	#	#	1	#	#	#	#	#	0	0.06092699470458736
1	0	#	0	#	#	#	#	#	1	#	#	0	#	0	1	#	#	#	#	0	1.0
0	1	1	1	#	#	#	#	#	0	0	0	#	0	#	0	#	#	#	#	0	0.1
1	0	#	0	#	#	0	#	#	#	#	#	1	#	1	1	#	#	#	#	1	1.0
0	#	#	0	1	#	#	#	1	#	1	#	#	#	#	1	#	#	#	0	1	0.401877572016461
0	0	1	#	1	#	0	#	#	#	#	#	#	#	#	0	#	#	#	#	1	3.0517578125e-05
#	0	0	#	#	0	#	#	#	#	#	#	0	#	#	#	#	#	#	#	0	0.3882095537407485
1	0	#	1	#	#	#	#	#	#	#	#	0	0	#	0	1	0	#	#	0	1.0
0	#	0	0	#	#	#	#	0	#	1	#	#	#	#	#	#	#	#	#	0	0.5011991798150075
1	0	#	1	#	#	#	1	0	#	1	#	1	1	1	#	1	#	0	1	1	0.1
#	1	0	#	1	#	#	#	1	#	0	#	1	#	1	0	1	1	#	#	1	0.0
#	0	#	0	0	#	1	1	#	#	#	#	0	#	#	0	#	#	#	#	1	0.03125
#	0	0	#	1	#	#	#	#	#	1	#	#	#	#	#	#	1	#	#	1	0.26150027784488145
#	#	#	#	#	1	#	#	#	1	0	#	1	1	1	#	#	#	#	#	1	0.040386107340619246
#	0	#	#	#	1	#	0	#	#	1	#	#	1	1	#	0	1	#	#	1	1.0
#	1	1	1	#	#	#	1	#	#	1	#	#	#	#	#	#	#	#	1	1	0.056313514709472656
1	1	1	1	#	#	#	#	#	#	1	#	1	#	#	#	1	0	#	1	1	1.0
1	#	#	#	#	#	#	#	#	#	#	1	1	#	#	0	#	#	#	#	1	0.05843032921810699
#	0	#	#	#	1	#	#	0	0	#	#	0	#	1	#	#	#	#	#	1	0.06754356352880661
#	0	0	1	#	0	#	#	#	1	#	#	#	0	#	#	#	#	#	#	0	1.0
1	0	1	#	#	#	#	#	#	#	#	#	#	#	0	#	0	#	#	#	0	0.3276800000000001
0	1	#	1	1	#	0	#	#	1	#	#	1	#	#	1	#	#	#	#	1	0.2373046875
0	1	0	#	#	#	#	#	1	1	0	#	1	#	#	#	#	#	#	#	1	1.0
0	0	1	#	0	1	#	1	#	#	#	1	#	#	#	#	#	#	#	#	1	0.18593443208187066
0	0	1	1	#	1	0	#	#	#	#	1	0	#	1	#	1	#	#	#	1	0.016291487262254357
0	#	1	1	1	#	0	#	0	#	#	#	0	0	#	#	#	1	1	#	1	0.04018775720164611
1	0	1	#	#	#	#	#	#	#	1	#	1	1	1	#	#	#	#	#	1	0.3276800000000001
0	0	#	#	0	0	#	#	#	#	#	#	#	#	#	#	#	1	#	#	0	0.4182119423999999
1	1	1	1	#	#	#	#	#	#	0	0	#	#	#	#	#	#	#	0	0	1.0
#	#	0	#	#	#	#	#	0	#	#	#	0	#	#	#	0	#	1	#	0	0.20346349914002398
#	1	0	0	#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	0	0.06872850940451601
1	0	0	0	#	1	#	#	#	#	#	#	#	#	1	#	#	#	0	#	1	1.0
0	0	1	#	#	#	#	1	0	#	#	#	#	#	#	#	#	#	#	#	1	0.3066820026178275
0	1	#	1	0	#	1	#	#	0	#	#	1	#	#	#	0	0	0	1	0	0.1
1	#	0	0	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	1	0.05416439925154502
#	1	0	1	0	#	#	#	#	#	#	#	#	#	0	#	1	0	1	#	0	1.0
0	#	1	0	#	#	#	#	#	#	0	#	#	0	0	#	#	#	#	#	0	0.6903615309097401
0	0	1	#	#	#	#	#	0	#	1	#	#	#	#	1	#	#	#	0	1	0.06092699470458736
1	0	#	1	#	#	#	1	#	#	1	#	#	1	#	1	0	#	#	#	1	1.0
#	1	#	0	0	#	1	#	#	#	1	#	#	#	#	#	#	#	1	#	1	0.3276800000000001
#	1	0	#	#	1	#	#	1	#	1	1	#	0	#	#	#	#	#	#	1	0.2373046875
0	0	#	#	1	1	#	1	#	0	#	1	#	#	#	1	#	#	#	#	1	1.0
#	#	1	1	#	#	#	0	#	#	0	0	#	1	#	1	1	0	#	#	0	0.1
#	0	1	1	#	#	#	0	#	#	#	1	#	#	#	#	#	#	#	0	0	0.048282842081079885
#	0	1	1	#	#	#	0	#	#	0	#	#	#	#	#	#	#	#	#	0	0.22059995870325735
1	#	1	1	1	#	#	#	#	#	#	#	#	#	0	0	#	#	#	#	0	0.46266436603796024
0	0	1	1	#	#	#	0	0	#	#	#	#	#	#	#	#	#	#	#	0	1.0
#	#	#	1	#	1	#	#	1	1	1	#	1	0	1	#	#	#	#	1	1	0.1
0	0	0	#	0	#	#	#	#	#	#	#	0	#	#	#	#	#	#	#	0	0.4182119423999999
#	0	0	#	#	0	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0.06802259397348076
1	#	0	0	#	#	#	#	#	#	#	#	#	#	#	#	1	#	1	#	1	0.04526613752481193
1	#	0	0	#	1	#	#	#	#	#	#	1	#	#	#	#	#	#	#	1	0.44370531249999995
#	0	#	#	#	1	#	0	#	#	#	0	0	#	1	#	#	#	0	#	1	0.004115226337448558
1	1	1	1	1	#	#	#	#	#	0	0	#	#	#	#	#	#	#	0	0	1.0
0	#	#	1	#	#	#	#	1	0	0	#	#	#	0	1	0	#	#	1	0	0.061865234375
1	1	1	#	#	#	#	#	#	1	#	#	#	#	#	#	#	0	#	1	1	0.3666478320532007
#	1	#	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	0	0	0	0.11235755559348279
0	#	0	1	#	1	1	0	#	1	0	#	1	0	#	#	#	#	#	0	1	0.1
1	0	1	1	#	1	0	0	#	#	1	#	0	#	#	#	#	#	#	#	1	0.0
#	1	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	0	0	0	0	0.12071966324265888
1	1	#	0	#	#	0	#	0	1	#	#	1	1	#	#	1	#	1	#	1	0.1
#	1	#	#	1	#	#	0	#	#	#	#	1	#	1	#	#	#	#	#	1	0.010240000000000003
#	1	#	1	#	#	#	1	#	1	1	#	#	#	#	#	#	#	#	1	1	0.1590361251087416
0	1	1	1	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	1	1.0
#	1	#	1	#	#	#	#	#	0	0	#	1	#	#	1	0	#	#	#	0	0.07775999999999998
#	1	0	#	#	#	#	#	#	#	#	#	#	#	0	#	1	1	#	1	1	1.0
0	1	1	1	0	#	0	#	#	#	1	0	0	0	#	0	#	#	#	#	0	0.1
0	0	1	1	#	#	#	#	#	#	#	#	#	#	0	#	#	#	0	#	1	0.019403791345598595
#	1	0	0	#	#	#	#	#	1	#	#	1	0	#	#	0	#	#	#	0	0.3276800000000001
#	1	0	1	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	0	0.0972521051799771
#	0	1	#	#	#	#	1	1	#	#	#	0	#	#	1	#	1	#	#	1	0.2373046875
1	#	1	#	#	#	#	#	#	#	0	#	#	#	0	0	#	#	#	#	0	0.2567458542283846
1	1	#	#	#	0	#	1	#	#	#	#	#	#	0	#	1	1	0	1	1	0.1
1	1	#	#	#	0	#	1	1	#	#	#	#	#	#	#	1	1	#	#	1	0.2373046875
1	#	0	0	#	#	#	#	#	#	#	#	#	#	#	#	1	#	#	#	1	0.2495343537242618
0	0	0	0	1	#	#	#	1	1	#	0	#	#	#	#	#	#	#	#	1	0.1
1	1	1	1	0	#	#	1	#	#	#	#	#	0	#	#	1	#	#	#	0	0.03125
1	1	1	1	#	0	#	1	#	#	#	#	#	0	#	#	#	#	#	#	0	1.0
0	#	1	#	#	#	#	1	#	#	0	#	#	#	#	#	#	#	#	#	0	0.06872850940451601
1	#	#	0	1	#	#	#	0	1	#	#	#	0	#	#	#	#	1	#	1	0.03125
#	0	1	#	#	1	1	1	#	#	#	#	#	#	#	1	#	#	#	#	1	0.512908935546875
0	#	0	1	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	1	0.095367431640625
0	#	0	#	#	1	#	0	1	#	#	#	1	#	#	#	0	#	#	#	1	0.18593443208187066
0	0	#	1	1	#	#	0	0	1	#	#	0	1	#	#	#	#	1	#	0	0.061865234375
0	#	1	1	#	#	#	#	#	#	0	#	#	#	#	#	#	#	#	#	0	0.037022548078608386
#	#	#	#	1	#	#	#	#	#	#	#	#	#	1	#	0	1	#	1	1	0.03125
#	0	1	#	#	#	1	#	#	#	#	1	#	1	1	#	0	#	#	#	1	1.0
1	#	0	0	#	#	#	#	1	#	#	#	#	#	#	#	1	#	#	#	1	0.20346349914002398
#	1	0	1	#	#	#	#	#	#	0	1	#	#	#	#	#	#	#	#	0	0.10979242280002384
0	#	1	1	0	#	1	#	#	#	#	1	#	1	1	#	1	#	1	#	1	0.028045684856260134
1	0	#	0	#	#	#	#	#	#	#	#	1	#	1	1	#	#	#	#	0	0.0
1	#	0	#	#	#	#	#	#	#	#	#	0	#	#	0	#	#	#	#	0	0.19649623617673456
0	1	0	0	#	#	1	#	1	1	0	0	#	#	#	#	#	#	#	#	1	1.0
0	#	#	1	#	#	#	#	#	#	#	1	1	#	1	#	1	1	#	#	1	1.0
1	0	#	1	#	1	#	1	#	#	#	0	1	1	#	1	1	#	#	1	1	0.1
#	0	#	1	1	#	#	#	#	1	#	#	#	1	1	#	1	#	#	1	1	0.0
#	0	#	#	#	1	#	1	0	1	#	1	#	#	#	#	#	#	#	#	1	0.401877572016461
#	#	#	0	#	0	#	#	#	#	#	#	1	#	1	#	#	#	#	#	1	0.16806999999999994
1	#	1	#	0	#	#	#	#	#	0	#	#	#	#	0	#	#	#	#	0	0.17525145137855438
#	0	0	#	#	0	#	#	#	#	#	#	1	#	#	#	#	#	#	1	0	0.000541922809869769
0	1	#	1	#	#	#	#	#	0	0	#	#	1	#	1	0	#	#	#	0	0.2373046875
1	#	1	1	0	#	1	#	#	#	0	#	#	#	#	0	#	#	#	#	0	0.3276800000000001
1	0	0	#	#	#	#	#	#	#	#	#	1	1	#	#	0	#	#	#	1	1.0
1	0	0	1	#	#	#	#	#	#	#	#	#	1	1	1	#	#	#	#	1	1.0
0	1	1	1	#	#	#	0	#	#	0	0	1	#	#	0	#	#	#	#	0	1.0
0	#	0	0	1	#	#	0	#	#	#	#	1	#	#	#	#	#	#	#	0	0.01734152991583261
0	0	1	1	#	#	#	#	#	#	#	1	0	1	1	#	0	#	1	#	1	0.07564544677734375
0	#	1	#	#	#	#	#	#	#	0	1	#	#	#	#	#	1	#	#	0	0.03125
#	1	1	0	#	#	#	1	#	#	0	#	#	#	#	#	#	#	#	#	0	0.3540925979614258
#	#	1	0	0	1	#	#	#	0	#	0	#	#	1	#	#	#	#	#	1	0.014458261438686257
#	#	#	0	#	#	#	#	#	1	#	#	1	#	1	1	#	1	#	#	1	0.095367431640625
#	0	0	#	1	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	1	0.09848375240851535
1	#	#	#	#	#	#	#	#	#	#	#	#	#	1	1	#	#	#	#	1	0.0858114558416252
1	0	#	#	#	#	#	#	#	#	#	#	#	#	#	1	0	0	#	#	1	0.03125
1	1	#	0	#	#	#	#	#	#	#	#	1	#	#	#	1	1	0	#	1	0.03125
1	1	1	1	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0	1.0
0	1	1	1	#	#	#	#	#	#	1	1	#	#	#	#	#	#	#	#	1	1.0
#	0	0	1	1	#	#	0	#	#	#	#	#	0	#	#	#	#	#	#	0	0.010240000000000003
1	0	0	0	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	#	0	1.0
1	0	#	#	#	0	#	#	#	#	#	#	0	0	0	#	#	0	#	#	1	0.0009765625
0	#	0	#	#	#	#	1	0	1	#	#	#	#	#	#	#	#	#	#	1	0.002757929721271342
#	0	#	0	1	1	#	#	#	#	#	1	1	#	#	#	#	#	#	#	1	0.512908935546875
1	1	#	#	#	#	#	#	#	0	#	#	#	#	#	#	1	1	#	#	1	0.2994492622121735
1	#	#	0	#	#	#	1	#	#	1	#	1	#	#	#	1	#	#	1	1	0.03125
0	#	#	1	#	#	#	#	#	1	#	1	#	#	#	#	#	#	#	#	1	0.12171569466590881
0	1	#	#	#	#	#	#	#	1	#	1	#	#	0	#	#	#	#	#	1	0.2994492622121735
0	1	#	1	#	#	#	1	#	#	0	#	#	1	#	1	#	#	#	#	0	0.07775999999999998
0	1	#	1	#	#	1	#	#	0	#	0	#	#	#	#	0	#	#	#	0	1.0
#	1	1	#	#	#	0	#	#	#	1	1	1	#	#	0	#	#	#	#	1	1.0
#	0	#	1	#	#	#	0	1	#	#	#	#	#	#	0	#	#	#	#	0	0.14539335680000004
#	0	1	1	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	1	0	0.07775999999999998
1	0	#	0	#	#	#	0	1	#	#	#	#	#	1	#	#	#	#	#	1	0.13168724279835387
1	0	0	#	#	#	#	#	#	#	#	#	1	1	#	#	0	#	#	1	1	1.0
1	#	0	#	#	#	#	#	#	#	#	#	1	1	#	#	0	#	#	#	1	0.13168724279835387
0	0	0	#	1	#	#	#	#	#	#	0	1	#	#	#	#	#	#	#	1	0.2373046875
0	#	1	0	#	0	#	0	#	0	0	#	#	#	#	#	#	#	#	#	0	0.18593443208187066
0	0	0	#	1	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	1	0.14265533057546828
1	#	0	#	#	#	0	#	#	#	#	#	1	1	#	#	0	#	#	#	1	0.18593443208187066
1	#	0	0	#	1	#	#	#	#	#	#	#	#	#	#	1	#	#	#	1	0.07775999999999998
#	#	#	0	#	#	0	#	1	#	1	1	#	#	#	0	#	0	#	#	1	0.07775999999999998
1	1	1	1	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0.05292214940134466
#	0	#	#	#	1	#	0	#	#	1	#	#	1	1	#	#	1	#	#	1	1.0
0	1	#	1	#	#	#	#	#	0	#	0	#	#	#	#	#	#	#	#	0	1.0
0	1	#	1	#	#	#	#	#	#	#	0	#	#	#	0	#	0	#	0	0	1.0
1	0	1	#	1	#	#	#	#	#	#	0	#	#	#	0	#	#	1	#	0	1.0
1	#	#	1	0	1	#	#	#	#	#	1	#	#	#	#	#	#	0	1	0	0.0
1	1	#	#	#	#	#	#	#	#	1	#	#	#	0	#	#	0	0	0	0	0.46266436603796024
1	0	#	#	1	1	#	#	#	#	#	#	1	1	1	1	#	#	#	#	1	1.0
0	0	0	#	0	#	#	#	0	#	#	#	0	#	#	#	#	#	#	#	0	0.16806999999999994
0	0	0	#	1	#	#	1	#	#	1	1	#	#	#	#	#	#	#	#	1	1.0
1	0	0	#	#	#	#	#	#	#	#	0	#	1	#	#	0	#	#	#	1	0.07775999999999998
1	0	0	#	#	#	0	#	#	#	#	#	1	1	#	#	0	#	#	#	1	1.0
0	#	0	0	#	#	#	#	1	#	#	0	#	1	#	#	#	#	#	#	1	0.3276800000000001
#	#	0	0	1	#	#	#	1	#	0	#	#	#	#	#	#	1	#	#	1	0.07775999999999998
#	1	#	#	#	#	1	#	#	#	1	#	#	#	#	#	#	#	1	#	1	0.08988803537961923
0	1	#	1	#	#	0	#	#	1	#	#	#	#	0	1	#	#	#	#	1	0.004115226337448558
1	#	1	#	0	#	#	#	#	1	#	#	#	#	#	#	#	#	0	#	0	0.0852316508323596
#	#	1	0	0	1	#	#	#	0	#	0	#	#	1	#	#	1	#	#	1	0.004115226337448558
0	0	1	0	#	#	0	#	#	#	#	1	1	#	1	#	#	#	#	#	0	1.0
#	#	1	#	#	#	0	#	#	#	#	#	#	#	#	#	0	#	#	1	0	0.06391305182160717
#	1	1	0	#	0	#	#	#	#	0	#	#	#	#	#	#	0	0	#	0	1.0
1	0	1	0	1	#	#	#	#	#	#	#	#	#	#	0	#	#	#	#	0	0.18593443208187066
#	1	#	0	0	#	1	#	#	0	1	#	#	#	#	#	#	#	1	#	1	1.0
#	1	#	0	0	#	1	#	#	#	1	0	0	#	#	#	#	#	1	#	1	1.0
#	#	#	0	1	#	#	#	#	1	#	#	#	0	#	#	#	#	1	#	1	0.008416533573215765
0	1	#	1	#	#	1	#	1	0	#	0	#	#	#	#	0	#	#	#	0	1.0
1	1	#	#	#	0	1	#	#	#	#	#	#	#	0	#	#	1	#	#	1	0.03125
#	1	1	#	#	0	#	#	0	1	#	0	#	#	#	#	#	#	1	1	1	0.0
1	#	#	0	#	#	#	#	1	#	#	#	1	#	1	#	#	0	#	#	1	1.0
#	0	#	#	#	#	#	1	0	#	#	#	#	#	#	#	#	#	0	1	1	0.05292214940134466
1	0	1	#	1	#	#	#	#	#	0	0	#	#	1	#	#	#	1	#	0	0.13168724279835387
0	1	#	1	#	#	#	#	#	0	0	#	#	#	#	1	#	#	0	#	0	0.07775999999999998
1	1	1	#	#	#	#	#	#	0	1	#	#	#	#	#	#	#	1	1	1	1.0
0	#	0	#	#	1	#	0	1	1	#	#	1	#	#	#	#	#	#	0	1	1.0
0	#	0	0	#	#	#	#	0	#	1	#	#	#	#	#	0	#	#	#	0	0.3666478320532007
0	1	0	#	#	#	#	#	0	0	#	#	#	#	#	#	#	#	#	#	0	1.0
1	#	#	#	#	#	#	#	#	#	#	#	0	0	#	#	#	#	#	#	0	0.20562798495676804
1	1	0	1	1	#	#	#	0	#	#	#	#	#	#	#	#	#	1	0	0	1.0
#	1	#	#	#	#	#	#	0	#	#	#	#	#	#	#	#	1	0	0	0	0.043151275720164604
0	#	1	0	#	#	0	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0.4128571866759781
0	#	1	1	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	1	0.06504222973314074
0	1	#	1	#	#	#	#	#	#	#	0	#	#	#	#	#	#	1	1	0	0.46266436603796024
1	0	0	#	#	#	0	#	#	#	#	#	#	1	#	#	0	#	0	#	1	0.03125
1	0	#	0	1	#	#	#	#	#	#	#	0	#	0	#	#	#	#	0	0	1.0
1	0	#	#	#	#	#	#	#	#	#	#	0	#	#	0	0	#	#	#	0	0.401877572016461
1	0	#	#	#	#	#	0	#	1	#	#	0	#	1	#	#	1	#	#	1	0.07775999999999998
#	0	1	0	#	#	#	#	1	#	1	#	#	#	#	1	#	#	#	#	1	0.001903968584518355
1	0	1	#	1	#	#	#	#	#	0	0	#	#	#	#	1	#	1	#	0	0.03125
0	1	0	#	#	#	#	0	#	1	#	#	#	#	#	#	#	#	#	#	1	0.3276800000000001
1	#	#	#	#	#	#	#	#	#	#	#	0	0	#	1	#	#	#	#	0	0.07307706433667734
0	1	#	#	1	1	#	#	#	#	1	1	#	0	#	#	#	#	#	#	0	0.0
1	0	#	1	#	1	#	#	#	#	#	#	1	1	#	#	0	#	#	#	1	0.13168724279835387
1	0	0	#	1	#	#	#	#	#	#	#	1	1	1	1	#	#	#	#	1	1.0
1	1	0	0	#	1	#	#	#	0	#	1	#	#	#	#	#	#	#	#	1	0.03125
0	0	1	#	#	#	#	1	0	#	#	#	#	#	#	1	#	1	#	#	1	0.03125
#	#	#	1	#	#	#	#	1	1	#	1	#	#	0	#	#	#	#	#	1	0.02094302882090425
1	1	#	#	#	0	1	1	#	#	#	#	#	#	#	#	#	1	#	#	1	0.2373046875
1	1	1	#	#	#	1	#	1	1	#	#	#	#	0	#	#	1	1	#	0	0.1
0	0	0	0	1	#	#	#	1	#	0	#	#	#	#	#	#	1	#	#	1	1.0
#	0	#	#	#	1	#	#	#	#	#	1	#	#	#	1	#	#	1	0	1	0.13168724279835387
0	0	1	#	#	#	#	#	#	#	0	1	#	#	#	#	#	1	#	#	0	0.03125
1	0	0	1	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	1	0.04526613752481193
0	1	#	1	#	#	#	#	1	#	#	0	#	#	#	#	#	#	#	#	1	2.6932907434290447e-06
#	0	#	0	#	#	#	#	#	#	0	#	#	#	1	#	#	#	#	#	1	0.09212394683496279
1	1	1	#	#	#	1	#	#	#	#	#	#	#	#	#	#	1	#	1	1	0.3276800000000001
1	1	#	#	#	0	1	#	#	0	#	#	#	#	#	#	#	1	#	1	1	1.0
1	#	0	0	0	#	#	#	#	#	#	1	1	#	#	#	#	#	#	#	1	0.16806999999999994
0	0	0	#	1	1	#	#	#	#	#	0	#	#	1	#	#	#	#	#	1	1.0
0	0	1	#	#	#	#	1	#	#	#	#	#	#	#	0	#	#	#	#	1	0.2373046875
#	0	1	#	#	#	#	#	0	#	0	1	#	1	#	#	#	1	#	#	1	1.0
#	0	1	#	#	#	1	1	#	#	0	#	0	#	#	#	#	#	#	#	1	0.3276800000000001
0	0	1	0	#	#	#	#	0	#	#	#	#	#	1	#	#	#	#	#	1	0.06092699470458736
#	1	0	#	1	#	#	#	#	#	1	#	#	#	#	#	#	1	#	0	1	0.0
1	#	0	0	0	#	#	#	#	#	#	#	1	#	#	#	#	#	#	1	1	0.28462802079628785
0	#	0	0	#	#	#	#	1	1	#	#	#	1	#	#	#	#	#	#	1	1.0
#	0	1	#	#	#	#	1	1	#	#	#	0	#	1	1	#	1	#	0	1	0.06565916034419245
1	0	#	0	#	#	#	#	1	#	1	#	#	#	#	#	0	#	#	#	1	0.001903968584518355
#	0	1	#	#	#	#	1	#	#	0	#	0	#	#	#	#	0	#	#	1	0.0
#	0	1	#	#	#	#	1	1	#	#	#	0	#	0	1	#	1	#	#	1	0.13168724279835387
0	1	0	0	#	#	#	#	1	1	#	#	#	1	0	#	#	#	#	#	1	1.0
0	#	0	0	1	#	#	#	1	1	#	#	#	1	#	#	#	#	#	#	1	1.0
#	#	1	1	#	#	#	#	#	1	#	1	#	1	1	#	#	#	#	#	1	0.07775999999999998
1	0	#	0	1	#	#	#	#	#	#	#	0	#	0	1	#	#	#	0	0	0.1
#	1	1	0	#	0	#	#	#	#	#	#	#	#	#	#	0	#	#	0	1	0.0009765625
0	#	#	0	#	#	0	#	#	#	1	#	0	#	#	#	#	#	#	#	1	8.618530378972943e-05
#	0	0	0	#	#	#	#	#	#	#	#	0	#	1	#	#	#	#	#	0	0.512908935546875
#	#	1	#	#	#	0	#	#	#	#	#	#	#	0	#	#	#	#	#	0	0.2535525376
0	#	1	#	#	#	0	#	0	#	0	#	#	1	#	#	0	0	#	1	0	0.0
1	#	1	0	#	#	#	0	#	#	#	#	#	#	#	#	#	#	0	#	0	0.07775999999999998
1	1	#	0	#	0	1	1	#	0	1	#	#	#	#	#	#	#	1	#	1	0.1
#	1	#	#	0	#	1	#	#	#	#	#	#	#	1	#	#	1	#	#	1	0.1043582467665522
#	0	0	#	#	0	#	#	#	#	#	1	#	0	#	#	#	#	#	#	0	0.08825375108068294
0	0	#	1	#	#	#	1	0	1	#	1	#	#	#	#	#	#	#	#	0	0.0
1	1	1	#	#	#	#	#	0	1	#	#	#	#	0	1	#	0	1	1	1	0.1
#	1	0	#	#	#	#	0	#	1	#	#	0	#	#	#	#	#	#	#	1	0.03125
#	#	#	1	1	#	#	#	#	#	1	1	1	#	#	#	#	#	#	1	1	0.3276800000000001
#	#	1	#	#	#	0	#	#	#	0	#	#	#	#	#	#	#	#	#	0	0.26150027784488145
0	0	0	#	1	#	#	#	#	#	#	#	#	#	#	#	#	1	#	#	1	0.048282842081079885
0	#	1	#	#	#	0	#	1	#	0	#	#	#	#	0	#	#	#	#	0	0.3276800000000001
#	1	1	0	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	#	0	0.1043582467665522
#	1	0	0	#	#	#	#	#	#	#	#	#	#	#	#	0	#	#	#	0	0.28462802079628785
1	#	1	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	0	#	0	0.06092699470458736
0	#	#	1	1	0	#	0	#	#	#	#	#	#	#	#	#	#	1	#	0	1.0
0	1	#	#	#	#	#	0	0	0	#	#	#	#	#	1	#	#	#	#	0	1.0
0	1	0	#	#	#	#	0	0	0	#	#	#	#	#	#	#	1	#	#	0	1.0
1	0	0	1	#	0	#	1	#	#	#	#	#	#	#	#	#	#	#	#	1	0.06092699470458736
#	0	1	#	1	1	1	1	0	#	#	#	#	#	#	1	#	#	#	#	1	1.0
0	0	1	#	#	#	#	1	#	#	#	#	#	#	#	1	#	1	#	#	1	0.004115226337448558
0	0	0	#	0	#	#	#	#	#	#	#	0	#	0	#	#	#	#	#	0	0.3276800000000001
0	0	0	#	1	#	#	0	#	#	#	#	#	#	#	#	#	1	#	#	1	0.014458261438686257
1	1	#	0	#	#	1	#	#	0	1	#	0	#	#	#	#	#	1	1	1	0.07091059712
1	#	1	#	#	#	#	#	#	#	0	#	#	#	#	#	#	#	0	#	0	0.22059995870325735
1	0	#	0	#	#	0	#	1	#	#	#	#	#	1	#	#	#	#	#	1	0.2373046875
1	0	#	0	1	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	1	0.1043582467665522
1	0	1	#	#	#	#	#	#	#	#	#	#	1	#	1	#	#	#	0	1	0.03125
0	#	0	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	1	1	0.07042962777237427
1	#	0	0	#	#	#	#	#	#	#	#	1	#	#	1	#	#	#	#	1	0.401877572016461
#	1	1	#	#	#	#	#	#	#	#	#	#	#	#	1	0	#	#	0	1	1.859344320818706e-06
1	1	0	#	#	#	1	1	#	#	#	#	#	1	#	#	1	1	#	1	1	1.0
#	1	0	#	#	#	#	#	#	#	#	#	#	#	0	#	1	1	#	1	0	0.0
#	1	0	#	1	0	#	#	#	#	#	#	#	#	#	#	1	1	#	1	1	1.0
1	1	#	1	#	#	#	#	0	#	#	#	#	#	#	0	#	#	#	0	0	0.512908935546875
#	#	#	#	#	0	#	#	#	#	#	#	1	#	1	#	#	#	#	#	1	0.047144147081573134
1	#	#	0	1	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	1	0.07775999999999998
0	#	#	#	0	#	#	#	#	0	#	#	1	#	0	#	0	#	#	#	0	0.28462802079628785
0	0	#	#	0	#	#	#	#	#	#	#	1	#	0	#	0	#	#	#	0	0.401877572016461
